1855,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1860,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1865,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1870,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1875,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1880,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1885,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1890,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1895,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1900,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1905,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1910,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1915,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1920,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1925,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1930,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1935,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1940,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1945,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1950,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1955,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1960,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1965,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1970,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1975,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1980,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1985,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1990,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
1995,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2000,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2005,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2010,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2015,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2020,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2025,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2030,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2035,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2040,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2045,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2050,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2055,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2060,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2065,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2070,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2075,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2080,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2085,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2090,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2095,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2100,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2105,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2110,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2115,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2120,8th Avenue,0.0,0.0,62.13777906222282,1,(),0.0,0.0
2125,8th Avenue,0.0,0.0,59.472809430805434,1,(),0.0,0.0
2130,8th Avenue,0.0,0.0,57.626062879803975,1,(),0.0,0.0
2135,8th Avenue,0.0,0.0,55.2559454522648,1,(),0.0,0.0
2140,8th Avenue,0.0,0.0,55.9402874701336,1,(),0.0,0.0
2145,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2150,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2155,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2160,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2165,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2170,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2175,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2180,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2185,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2190,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2195,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2200,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2205,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2210,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2215,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2220,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2225,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2230,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2235,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2240,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2245,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2250,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2255,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2260,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2265,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2270,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped2923',)",0.0,0.0
2275,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped2923',)",0.0,0.0
2280,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139', 'ped2923')",0.0,0.0
2285,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139', 'ped2923')",0.0,0.0
2290,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139',)",0.0,0.0
2295,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139',)",0.0,0.0
2300,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139',)",0.0,0.0
2305,8th Avenue,0.0,0.0,3.010299956639812,0,"('ped3139',)",0.0,0.0
2310,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2315,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2320,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2325,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2330,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2335,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2340,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2345,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2350,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2355,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2360,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2365,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2370,8th Avenue,0.0,0.0,62.794091583459696,1,(),0.0,0.0
2375,8th Avenue,0.0,0.0,58.13684613559667,1,(),0.0,0.0
2380,8th Avenue,0.0,0.0,53.60305945933693,1,(),0.0,0.0
2385,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2390,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2395,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2400,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2405,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2410,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2415,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2420,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2425,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2430,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2435,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2440,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2445,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2450,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2455,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2460,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2465,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2470,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2475,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2480,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2485,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2490,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2495,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2500,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2505,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2510,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2515,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2520,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2525,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2530,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2535,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2540,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2545,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2550,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2555,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2560,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2565,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2570,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2575,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2580,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2585,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2590,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2595,8th Avenue,0.0,0.0,61.28870018953954,1,(),0.0,0.0
2600,8th Avenue,0.0,0.0,64.41116912066734,2,(),0.0,0.0
2605,8th Avenue,0.0,0.0,61.71803989847482,2,(),0.0,0.0
2610,8th Avenue,0.0,0.0,58.354473667604694,2,(),0.0,0.0
2615,8th Avenue,0.0,0.0,58.87163123862135,2,(),0.0,0.0
2620,8th Avenue,0.0,0.0,58.95058189676432,2,(),0.0,0.0
2625,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2630,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2635,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2640,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2645,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2650,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2655,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2660,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2665,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2670,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2675,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2680,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2685,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2690,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2695,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2700,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2705,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2710,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2715,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2720,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
2725,8th Avenue,0.0,0.0,3.010299956639812,0,(),0.0,0.0
